belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	belt	Annotation	Annotation	
Axis Angle A	Axis Angle X	Axis Angle Y	Axis Angle Z	Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	Pressure	Pressure	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3	SyncTimestamp	SystemTimestamp	Temperature	Temperature	Timestamp	Timestamp	VSenseBatt	VSenseBatt	Level	Pulse	
CAL	CAL	CAL	CAL	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	CAL	CAL	CAL	CAL	UNCAL	CAL	RAW	CAL	RAW	CAL	RAW	no format	no format	
local	local	local	local	deg/s	No Units	deg/s	No Units	deg/s	No Units	m/s^2	No Units	m/s^2	No Units	m/s^2	No Units	local flux	No Units	local flux	No Units	local flux	No Units	kPa	No Units	local	local	local	local	mSecs	mSecs	Degrees Celsius	No Units	mSecs	No Units	mV	No Units	no unit	no unit	
0.0031394454721525066	0.9271152177711122	-0.0802863890467774	0.3660757691614773	0.2947971072719964	-119.0	-0.13911209321012444	-9.0	-0.1952591402169545	107.0	0.45783132530120485	1236.0	9.771084337349398	2009.0	-0.024096385542168676	2049.0	0.42818181818181816	-471.0	-0.8118181818181818	-893.0	-0.15204081632653063	149.0	95.27761308327432	39901.0	0.9999987679855189	0.0014553132386416455	-1.260273185283373E-4	5.746372219921305E-4	1.5228160423606875E12	1.522816042377E12	27.351088732175242	26012.0	800.78125	26240.0	3852.014652014652	2629.0	0.0	0.0	
0.00626830144641582	0.9260751517821996	-0.08078131168070941	0.3685908204889476	0.030534351145038167	-109.0	-0.15267175572519084	-11.0	0.04580152671755725	104.0	0.46987951807228917	1235.0	9.783132530120483	2008.0	-0.024096385542168676	2049.0	0.42818181818181816	-471.0	-0.8063636363636364	-887.0	-0.15204081632653063	149.0	95.27761308327432	39901.0	0.9999950885536425	0.002902454354944097	-2.5318039193099345E-4	0.001155217295336924	1.5228160423685E12	1.522816042377E12	27.351088732175242	26012.0	808.59375	26496.0	3844.688644688644	2624.0	0.0	0.0	
0.009394604683005386	0.9256150377770018	-0.07842493375298737	0.3702517138430819	-0.015267175572519083	-120.0	0.0916030534351145	-9.0	0.11450381679389313	98.0	0.44578313253012053	1237.0	9.759036144578314	2010.0	-0.060240963855421686	2052.0	0.42363636363636364	-466.0	-0.8136363636363636	-895.0	-0.15204081632653063	149.0	95.27463419258041	39900.0	0.9999889676956416	0.0043478776951727735	-3.6838427023499283E-4	0.0017391778466391574	1.5228160423763125E12	1.522816042384E12	27.351088732175242	26012.0	816.40625	26752.0	3853.4798534798533	2630.0	0.0	0.0	
0.012534209289056953	0.9255074573381238	-0.07939097235818808	0.3703147578969268	0.2035623409669211	-111.0	-0.07633587786259542	-23.0	0.061068702290076333	99.0	0.5180722891566265	1235.0	9.783132530120483	2004.0	-0.13253012048192772	2058.0	0.42272727272727273	-465.0	-0.8127272727272727	-894.0	-0.15000000000000002	147.0	95.26867641353974	39898.0	0.9999803617639643	0.005800214115473286	-4.975482745838958E-4	0.002320786146985215	1.522816042384125E12	1.522816042395E12	27.351088732175242	26012.0	824.21875	27008.0	3846.1538461538457	2625.0	0.0	0.0	
0.01567322577900464	0.9256699547707539	-0.07989535656731282	0.3697997658652225	0.1984732824427481	-116.0	0.019083969465648856	-26.0	0.07633587786259542	97.0	0.5421686746987953	1235.0	9.783132530120483	2002.0	-0.18072289156626506	2062.0	0.4290909090909091	-472.0	-0.8063636363636364	-887.0	-0.15306122448979592	150.0	95.26867641353974	39898.0	0.9999692939063554	0.007254042850296544	-6.261025726200006E-4	0.002897947949796314	1.5228160423919375E12	1.522816042433E12	27.351088732175242	26012.0	832.03125	27264.0	3853.4798534798533	2630.0	0.0	0.0	
0.018774648560156943	0.9257579803929166	-0.07987364642079019	0.36958403962222636	-0.3297709923664122	-124.0	0.13740458015267176	6.0	-0.061068702290076333	105.0	0.5421686746987953	1236.0	9.771084337349398	2002.0	-0.18072289156626506	2062.0	0.4318181818181818	-475.0	-0.8127272727272727	-894.0	-0.15408163265306124	151.0	95.27165530266888	39899.0	0.9999559393949903	0.00869026273182481	-7.497888081406985E-4	0.0034693542738277352	1.52281604239975E12	1.522816042435E12	27.351088732175242	26012.0	839.84375	27520.0	3854.945054945055	2631.0	0.0	0.0	
0.021884313491759396	0.9258655253046943	-0.0799469344066184	0.36929868227899865	-0.16793893129770993	-118.0	0.022900763358778626	-1.0	-0.15776081424936378	112.0	0.5301204819277109	1236.0	9.771084337349398	2003.0	-0.16867469879518074	2061.0	0.42272727272727273	-465.0	-0.8218181818181818	-904.0	-0.1510204081632653	148.0	95.27761308327432	39901.0	0.9999401352001829	0.010130763539938773	-8.747744311463671E-4	0.004040843430851679	1.5228160424075625E12	1.522816042435E12	27.351088732175242	26012.0	847.65625	27776.0	3850.5494505494503	2628.0	0.0	0.0	
0.024975094425483298	0.9259541427232665	-0.07957231384639007	0.3691573816725916	-0.46455834242093785	-129.0	0.18756815703380597	20.0	-0.11995637949836428	111.0	0.5301204819277109	1234.0	9.795180722891567	2003.0	-0.14457831325301207	2059.0	0.42363636363636364	-466.0	-0.8127272727272727	-894.0	-0.15306122448979592	150.0	95.27761308327432	39901.0	0.9999220315955045	0.011562595559009028	-9.936372010760745E-4	0.0046097504238701605	1.522816042415375E12	1.522816042438E12	27.351088732175242	26012.0	855.46875	28032.0	3846.1538461538457	2625.0	0.0	0.0	
0.028088087097057457	0.926273098233276	-0.079513628796203	0.3683690137961125	-0.10114503816793893	-113.0	-0.08015267175572519	0.0	-0.1965648854961832	117.0	0.5060240963855422	1236.0	9.771084337349398	2005.0	-0.10843373493975904	2056.0	0.4309090909090909	-474.0	-0.8127272727272727	-894.0	-0.15306122448979592	150.0	95.27463419258041	39900.0	0.9999013840412974	0.013008192107438681	-0.0011166561573615818	0.005173220410942749	1.5228160424231875E12	1.522816042439E12	27.351088732175242	26012.0	863.28125	28288.0	3846.1538461538457	2625.0	0.0	0.0	
0.031197885972451572	0.9263529325489174	-0.07934933564905348	0.3682036492059432	-0.2578456318914334	-118.0	0.0050890585241729555	11.0	0.10008481764206957	99.0	0.5180722891566265	1236.0	9.771084337349398	2004.0	-0.1566265060240964	2060.0	0.43272727272727274	-476.0	-0.8054545454545454	-886.0	-0.15408163265306124	151.0	95.26867641353974	39898.0	0.9998783389558379	0.014449540569371217	-0.0012377155664189644	0.005743354805767676	1.522816042431E12	1.522816042439E12	27.351088732175242	26012.0	871.09375	28544.0	3847.6190476190473	2626.0	0.0	0.0	
0.03429879881905012	0.9264033999293357	-0.07898145546166727	0.3681557690611164	-0.33893129770992364	-125.0	0.11145038167938927	18.0	-0.016793893129770907	106.0	0.5180722891566265	1236.0	9.771084337349398	2004.0	-0.16867469879518074	2061.0	0.4254545454545455	-468.0	-0.8209090909090909	-903.0	-0.15204081632653063	149.0	95.26867641353974	39898.0	0.999852952653908	0.01588648318552859	-0.0013544181338886075	0.006313340857007757	1.5228160424388125E12	1.522816042446E12	27.351088732175242	26012.0	878.90625	28800.0	3850.5494505494503	2628.0	0.0	0.0	
0.03737960199605822	0.9266104425604764	-0.07853260191705606	0.36773049665935836	-0.5523941707147814	-128.0	0.14712005551700214	34.0	-0.2595419847328244	122.0	0.5060240963855422	1235.0	9.783132530120483	2005.0	-0.13253012048192772	2058.0	0.42363636363636364	-466.0	-0.8136363636363636	-895.0	-0.15306122448979592	150.0	95.27165530266888	39899.0	0.9998253507532904	0.017317156560934324	-0.001467673253041751	0.006872409688459373	1.522816042446625E12	1.52281604246E12	27.351088732175242	26012.0	886.71875	29056.0	3847.6190476190473	2626.0	0.0	0.0	
0.04046574062005009	0.9268248032865568	-0.07807112990837055	0.3672882828075813	-0.49109414758269715	-122.0	0.04325699745547067	33.0	-0.2073791348600508	120.0	0.46987951807228917	1235.0	9.783132530120483	2008.0	-0.10843373493975904	2056.0	0.42454545454545456	-467.0	-0.8154545454545454	-897.0	-0.15612244897959185	153.0	95.27761308327432	39901.0	0.9997953224620391	0.01875104663424434	-0.0015794952751684067	0.0074307891790495574	1.5228160424544375E12	1.522816042466E12	27.351088732175242	26012.0	894.53125	29312.0	3835.8974358974356	2618.0	0.0	0.0	
0.04355868129404774	0.9270581055718049	-0.07723960438802462	0.36687506375772216	-0.40751614797416325	-131.0	0.17733411626541393	30.0	-0.09982384028185547	114.0	0.45783132530120485	1236.0	9.771084337349398	2009.0	-0.0963855421686747	2055.0	0.43454545454545457	-478.0	-0.8090909090909091	-890.0	-0.15306122448979592	150.0	95.27761308327432	39901.0	0.9997628395352643	0.02018911810920128	-0.0016820946673412455	0.007989665317641415	1.52281604246225E12	1.522816042472E12	27.351088732175242	26012.0	902.34375	29568.0	3854.945054945055	2631.0	0.0	0.0	
